accountNumber,sortCode,date,targetAccountNumber,targetSortCode,amount
6687905127,87-30-97,Thu Jul 28 2022 07:05:59 GMT+0100 (British Summer Time),3759775394,88-73-76,2069
5873795028,91-92-59,Sat May 28 2022 00:31:52 GMT+0100 (British Summer Time),4650053099,13-25-29,3745
5873795028,91-92-59,Thu Sep 22 2022 00:45:30 GMT+0100 (British Summer Time),5604836649,62-33-79,9312
5873795028,91-92-59,Sun Apr 24 2022 20:12:37 GMT+0100 (British Summer Time),4319198697,18-98-78,8716
5873795028,91-92-59,Tue Aug 23 2022 19:47:32 GMT+0100 (British Summer Time),3428645530,49-40-21,8743
5873795028,91-92-59,Wed Feb 02 2022 09:06:50 GMT+0000 (Greenwich Mean Time),6943342121,32-72-10,8602
5873795028,91-92-59,Thu Sep 01 2022 21:45:35 GMT+0100 (British Summer Time),5943153425,48-86-63,1379
5873795028,91-92-59,Mon Jul 18 2022 14:18:37 GMT+0100 (British Summer Time),5757713808,32-66-97,8744
5873795028,91-92-59,Thu Aug 18 2022 21:10:04 GMT+0100 (British Summer Time),3961846839,67-56-87,8761
5873795028,91-92-59,Mon Jan 16 2023 18:01:38 GMT+0000 (Greenwich Mean Time),6194902392,72-14-41,875
5873795028,91-92-59,Fri Nov 25 2022 23:41:01 GMT+0000 (Greenwich Mean Time),1946429315,92-80-64,3390
5873795028,91-92-59,Mon Sep 19 2022 13:36:40 GMT+0100 (British Summer Time),9275282121,41-44-84,652
5873795028,91-92-59,Thu Dec 22 2022 11:41:18 GMT+0000 (Greenwich Mean Time),2395862594,65-35-29,9847
5873795028,91-92-59,Tue Jan 17 2023 18:56:37 GMT+0000 (Greenwich Mean Time),8275910293,94-49-22,2113
5873795028,91-92-59,Sun Jun 19 2022 15:49:00 GMT+0100 (British Summer Time),8025458482,15-87-44,1515
5873795028,91-92-59,Mon Mar 07 2022 07:27:50 GMT+0000 (Greenwich Mean Time),1781385589,18-21-62,9632
5873795028,91-92-59,Wed Nov 16 2022 14:48:39 GMT+0000 (Greenwich Mean Time),8526882344,51-22-35,183
5873795028,91-92-59,Sun Oct 23 2022 03:51:54 GMT+0100 (British Summer Time),8797089954,36-23-82,5587
5873795028,91-92-59,Tue Jun 14 2022 09:43:46 GMT+0100 (British Summer Time),2257854523,50-96-13,874
5873795028,91-92-59,Fri Mar 11 2022 09:39:49 GMT+0000 (Greenwich Mean Time),9304213582,21-69-55,8935
5873795028,91-92-59,Tue Sep 13 2022 00:10:53 GMT+0100 (British Summer Time),7327994678,44-90-41,1015
5873795028,91-92-59,Sat Mar 12 2022 09:56:05 GMT+0000 (Greenwich Mean Time),9130792948,95-63-22,4512
5873795028,91-92-59,Wed Feb 09 2022 01:50:14 GMT+0000 (Greenwich Mean Time),1898231980,85-17-44,6882
5873795028,91-92-59,Tue Apr 12 2022 21:30:45 GMT+0100 (British Summer Time),7558738896,46-46-70,4249
5873795028,91-92-59,Sun May 22 2022 14:15:36 GMT+0100 (British Summer Time),1891721438,94-19-71,3868
5873795028,91-92-59,Wed Jan 04 2023 18:50:33 GMT+0000 (Greenwich Mean Time),3178120033,92-96-59,2596
5873795028,91-92-59,Thu Dec 01 2022 23:17:34 GMT+0000 (Greenwich Mean Time),4133050225,74-49-58,9393
5873795028,91-92-59,Tue Feb 15 2022 15:43:44 GMT+0000 (Greenwich Mean Time),7030752312,21-69-86,6688
5873795028,91-92-59,Fri Aug 12 2022 17:44:08 GMT+0100 (British Summer Time),7701947963,41-43-25,9375
5873795028,91-92-59,Thu Nov 10 2022 06:06:59 GMT+0000 (Greenwich Mean Time),7171262755,23-79-31,4264
5873795028,91-92-59,Thu Dec 15 2022 00:21:31 GMT+0000 (Greenwich Mean Time),6939520728,78-89-99,5440
5873795028,91-92-59,Mon Dec 19 2022 15:31:54 GMT+0000 (Greenwich Mean Time),8572587238,81-83-40,520
5873795028,91-92-59,Fri Apr 29 2022 01:08:49 GMT+0100 (British Summer Time),2135353959,55-89-52,8582
5873795028,91-92-59,Sun Jul 03 2022 04:05:11 GMT+0100 (British Summer Time),5828153384,45-42-39,3125
5873795028,91-92-59,Sat Aug 27 2022 04:54:08 GMT+0100 (British Summer Time),8347872381,10-72-47,8514
5873795028,91-92-59,Sun Aug 14 2022 19:52:14 GMT+0100 (British Summer Time),8898899911,25-90-66,5620
5873795028,91-92-59,Thu May 26 2022 12:21:14 GMT+0100 (British Summer Time),5937223597,85-68-86,4443
5873795028,91-92-59,Sat Nov 05 2022 15:11:43 GMT+0000 (Greenwich Mean Time),6800400372,20-15-41,4157
5873795028,91-92-59,Sat Nov 12 2022 23:56:55 GMT+0000 (Greenwich Mean Time),8829374495,52-14-45,3642
5873795028,91-92-59,Thu Jul 07 2022 23:15:54 GMT+0100 (British Summer Time),5652166643,14-92-13,4583
5873795028,91-92-59,Sat Jan 29 2022 08:03:06 GMT+0000 (Greenwich Mean Time),7148212944,24-70-28,4946
5873795028,91-92-59,Tue May 24 2022 07:30:32 GMT+0100 (British Summer Time),1463365816,47-70-36,5867
5873795028,91-92-59,Tue Dec 20 2022 14:11:38 GMT+0000 (Greenwich Mean Time),6914363822,45-30-93,5114
5873795028,91-92-59,Thu Jan 19 2023 05:24:09 GMT+0000 (Greenwich Mean Time),8974288841,83-34-15,9371
5873795028,91-92-59,Mon May 02 2022 23:29:58 GMT+0100 (British Summer Time),8328675354,73-99-61,7487
5873795028,91-92-59,Sat Feb 19 2022 13:18:33 GMT+0000 (Greenwich Mean Time),4225961314,16-59-38,9302
5873795028,91-92-59,Tue Oct 11 2022 09:46:35 GMT+0100 (British Summer Time),1195678756,86-88-47,8258
5873795028,91-92-59,Sun Oct 30 2022 16:20:51 GMT+0000 (Greenwich Mean Time),3733166306,18-15-61,7888
5873795028,91-92-59,Thu Dec 29 2022 14:10:46 GMT+0000 (Greenwich Mean Time),8735684969,52-95-19,1490
5873795028,91-92-59,Mon Oct 10 2022 19:45:20 GMT+0100 (British Summer Time),2743575619,55-36-99,1373
5873795028,91-92-59,Thu Oct 06 2022 03:06:34 GMT+0100 (British Summer Time),3717207890,71-94-65,4965
5873795028,91-92-59,Sun Dec 04 2022 18:02:31 GMT+0000 (Greenwich Mean Time),5600765079,77-77-63,5859
5873795028,91-92-59,Sun Sep 04 2022 16:17:35 GMT+0100 (British Summer Time),8448249588,75-90-51,196
5873795028,91-92-59,Thu Jul 28 2022 04:44:24 GMT+0100 (British Summer Time),4741512441,34-12-67,2855
5873795028,91-92-59,Mon Jan 09 2023 22:59:37 GMT+0000 (Greenwich Mean Time),1004724662,97-87-81,5299
5873795028,91-92-59,Tue Jun 14 2022 04:26:16 GMT+0100 (British Summer Time),3919530906,44-62-47,7556
5873795028,91-92-59,Thu Oct 06 2022 22:19:36 GMT+0100 (British Summer Time),5548854366,11-62-84,9968
5873795028,91-92-59,Thu Aug 25 2022 19:11:12 GMT+0100 (British Summer Time),7305315639,52-27-46,4286
5873795028,91-92-59,Tue Nov 01 2022 22:59:26 GMT+0000 (Greenwich Mean Time),5364161079,29-75-54,5290
5873795028,91-92-59,Sun Feb 27 2022 20:44:19 GMT+0000 (Greenwich Mean Time),2623617691,37-69-98,8706
5873795028,91-92-59,Sat Jan 07 2023 05:05:05 GMT+0000 (Greenwich Mean Time),2149462559,11-34-15,4720
5873795028,91-92-59,Thu Oct 27 2022 14:38:52 GMT+0100 (British Summer Time),5038832188,24-92-67,8065
5873795028,91-92-59,Wed Mar 09 2022 11:24:41 GMT+0000 (Greenwich Mean Time),3318190200,12-67-18,2699
5873795028,91-92-59,Sun Oct 23 2022 16:28:04 GMT+0100 (British Summer Time),5874371163,87-77-11,874
5873795028,91-92-59,Tue Jul 19 2022 12:14:18 GMT+0100 (British Summer Time),5145776214,73-93-70,2393
5873795028,91-92-59,Sat Apr 23 2022 07:48:23 GMT+0100 (British Summer Time),2212387163,86-60-79,8668
5873795028,91-92-59,Mon Aug 15 2022 05:29:29 GMT+0100 (British Summer Time),9407197636,11-81-37,7623
5873795028,91-92-59,Mon Aug 01 2022 04:09:43 GMT+0100 (British Summer Time),3106813890,27-74-43,7801
5873795028,91-92-59,Sun Aug 21 2022 11:58:01 GMT+0100 (British Summer Time),7089891352,25-54-38,209
5873795028,91-92-59,Fri Apr 08 2022 21:04:50 GMT+0100 (British Summer Time),6564984521,43-82-82,1952
5873795028,91-92-59,Wed Oct 05 2022 16:47:55 GMT+0100 (British Summer Time),1318384523,74-83-48,8193
5873795028,91-92-59,Sat Jul 02 2022 15:08:25 GMT+0100 (British Summer Time),9107412709,58-55-18,3084
5873795028,91-92-59,Sun Oct 16 2022 01:09:56 GMT+0100 (British Summer Time),3771702215,30-82-84,7668
5873795028,91-92-59,Wed Apr 20 2022 01:54:10 GMT+0100 (British Summer Time),2756142051,16-33-45,8942
5873795028,91-92-59,Tue Jul 05 2022 03:25:49 GMT+0100 (British Summer Time),7270371080,89-46-29,1159
5873795028,91-92-59,Fri Feb 04 2022 08:36:36 GMT+0000 (Greenwich Mean Time),3273669746,64-50-58,5063
5873795028,91-92-59,Wed Dec 21 2022 13:11:04 GMT+0000 (Greenwich Mean Time),7077817581,86-28-94,8160
5873795028,91-92-59,Sun Mar 06 2022 04:56:03 GMT+0000 (Greenwich Mean Time),5061366105,61-74-75,2747
5873795028,91-92-59,Mon Jun 27 2022 10:11:24 GMT+0100 (British Summer Time),4876106039,57-93-92,6720
5873795028,91-92-59,Sun May 08 2022 20:47:20 GMT+0100 (British Summer Time),9099441634,65-90-97,1940
5873795028,91-92-59,Sun Dec 25 2022 07:57:04 GMT+0000 (Greenwich Mean Time),3172871072,40-50-65,6876
5873795028,91-92-59,Mon Jan 31 2022 19:13:55 GMT+0000 (Greenwich Mean Time),3595133068,19-44-97,9254
5873795028,91-92-59,Fri Mar 18 2022 19:56:27 GMT+0000 (Greenwich Mean Time),3503854042,70-95-29,3756
5873795028,91-92-59,Mon Aug 22 2022 19:59:13 GMT+0100 (British Summer Time),2104413674,18-50-42,414
5873795028,91-92-59,Thu Jul 07 2022 12:17:43 GMT+0100 (British Summer Time),7041737115,97-63-73,4207
5873795028,91-92-59,Tue Jan 03 2023 10:47:27 GMT+0000 (Greenwich Mean Time),6419025456,53-69-11,483
5873795028,91-92-59,Wed Sep 21 2022 15:10:14 GMT+0100 (British Summer Time),8494971488,49-62-94,2119
5873795028,91-92-59,Mon Jan 02 2023 22:22:24 GMT+0000 (Greenwich Mean Time),9637630544,74-45-70,5229
5873795028,91-92-59,Sun Mar 20 2022 07:28:20 GMT+0000 (Greenwich Mean Time),6185518495,36-51-81,3734
5873795028,91-92-59,Tue Mar 01 2022 18:51:28 GMT+0000 (Greenwich Mean Time),5977015588,37-36-18,9940
5873795028,91-92-59,Fri May 27 2022 16:40:37 GMT+0100 (British Summer Time),4844937880,22-32-97,2280
5873795028,91-92-59,Sun Apr 24 2022 23:10:12 GMT+0100 (British Summer Time),5839077682,97-78-16,8272
5873795028,91-92-59,Mon Jan 23 2023 05:00:14 GMT+0000 (Greenwich Mean Time),2901753693,29-80-72,5342
5873795028,91-92-59,Tue Dec 13 2022 03:02:15 GMT+0000 (Greenwich Mean Time),6587030473,52-98-77,7524
5873795028,91-92-59,Sun Sep 04 2022 01:53:50 GMT+0100 (British Summer Time),8207037741,19-65-52,2435
5873795028,91-92-59,Sun Aug 07 2022 22:27:09 GMT+0100 (British Summer Time),3109683215,56-74-40,8544
5873795028,91-92-59,Thu Feb 17 2022 15:16:46 GMT+0000 (Greenwich Mean Time),8252369182,34-41-95,8063
5873795028,91-92-59,Sat Jan 07 2023 21:21:36 GMT+0000 (Greenwich Mean Time),6322723935,93-46-62,7730
5873795028,91-92-59,Mon Mar 28 2022 14:21:12 GMT+0100 (British Summer Time),5464095769,58-18-72,269
5873795028,91-92-59,Fri Jul 01 2022 18:52:17 GMT+0100 (British Summer Time),1554873601,49-60-50,4962
5873795028,91-92-59,Sun May 29 2022 11:27:17 GMT+0100 (British Summer Time),5619075367,92-56-98,9827
5873795028,91-92-59,Mon Dec 19 2022 23:21:38 GMT+0000 (Greenwich Mean Time),2507593596,34-26-36,3538
5873795028,91-92-59,Thu Mar 31 2022 23:13:24 GMT+0100 (British Summer Time),7976207181,51-60-74,2711
5873795028,91-92-59,Sat Feb 26 2022 21:03:02 GMT+0000 (Greenwich Mean Time),2753204020,48-69-99,8479
5873795028,91-92-59,Fri Oct 21 2022 19:47:16 GMT+0100 (British Summer Time),8705184571,95-81-19,480
5873795028,91-92-59,Mon Apr 18 2022 14:30:08 GMT+0100 (British Summer Time),4261544551,79-35-86,3467
5873795028,91-92-59,Thu May 12 2022 13:37:49 GMT+0100 (British Summer Time),5275805438,42-89-55,1778
5873795028,91-92-59,Wed Feb 02 2022 17:26:13 GMT+0000 (Greenwich Mean Time),3109643583,83-32-11,8853
5873795028,91-92-59,Mon May 09 2022 04:21:42 GMT+0100 (British Summer Time),1998300413,17-68-92,6474
5873795028,91-92-59,Sat Sep 03 2022 01:11:51 GMT+0100 (British Summer Time),5545709483,37-17-34,6598
5873795028,91-92-59,Thu Aug 04 2022 00:18:51 GMT+0100 (British Summer Time),4845560899,32-41-41,6160
5873795028,91-92-59,Sun Nov 06 2022 17:22:19 GMT+0000 (Greenwich Mean Time),7184111854,37-47-70,4754
5873795028,91-92-59,Wed Nov 30 2022 15:50:06 GMT+0000 (Greenwich Mean Time),7920777350,78-36-40,2672
5873795028,91-92-59,Wed Feb 09 2022 05:20:59 GMT+0000 (Greenwich Mean Time),1507966428,79-38-82,1384
5873795028,91-92-59,Sun Feb 20 2022 14:53:41 GMT+0000 (Greenwich Mean Time),1542508119,21-56-29,7271
5873795028,91-92-59,Wed Oct 05 2022 10:28:27 GMT+0100 (British Summer Time),1411434046,62-14-37,7
5873795028,91-92-59,Sat Sep 03 2022 21:21:44 GMT+0100 (British Summer Time),3860156850,45-40-52,6596
5873795028,91-92-59,Fri May 27 2022 16:28:49 GMT+0100 (British Summer Time),1398663559,68-50-17,7785
5873795028,91-92-59,Wed Jun 29 2022 00:47:17 GMT+0100 (British Summer Time),8275399297,65-27-50,1285
5873795028,91-92-59,Fri Sep 16 2022 18:31:33 GMT+0100 (British Summer Time),2328447345,26-51-27,7348
5873795028,91-92-59,Sat Sep 10 2022 12:04:15 GMT+0100 (British Summer Time),9183910978,87-92-80,199
5873795028,91-92-59,Mon Feb 21 2022 05:21:35 GMT+0000 (Greenwich Mean Time),5803686996,80-78-35,5727
5873795028,91-92-59,Wed Feb 09 2022 16:59:11 GMT+0000 (Greenwich Mean Time),9004450892,13-78-28,5811
5873795028,91-92-59,Wed Jun 15 2022 21:50:27 GMT+0100 (British Summer Time),8115270170,89-95-27,1356
5873795028,91-92-59,Sat Apr 02 2022 01:15:10 GMT+0100 (British Summer Time),3792882604,93-46-89,555
5873795028,91-92-59,Sun Jul 24 2022 01:28:49 GMT+0100 (British Summer Time),9361532774,97-53-35,5189
5873795028,91-92-59,Wed Dec 14 2022 01:15:27 GMT+0000 (Greenwich Mean Time),3570256810,51-71-64,5227
5873795028,91-92-59,Thu Jul 07 2022 14:54:03 GMT+0100 (British Summer Time),3227284485,10-63-85,2897
5873795028,91-92-59,Mon Jul 11 2022 22:02:29 GMT+0100 (British Summer Time),3180830202,52-88-69,3301
5873795028,91-92-59,Thu Jun 30 2022 12:42:28 GMT+0100 (British Summer Time),3062270795,62-92-16,6472
5873795028,91-92-59,Fri Jul 29 2022 12:26:34 GMT+0100 (British Summer Time),9148198016,97-81-47,3217
5873795028,91-92-59,Wed Jan 25 2023 19:15:42 GMT+0000 (Greenwich Mean Time),7296158208,65-95-99,1584
5873795028,91-92-59,Thu Jul 21 2022 17:52:37 GMT+0100 (British Summer Time),4601320706,14-74-20,965
5873795028,91-92-59,Mon Nov 07 2022 17:06:30 GMT+0000 (Greenwich Mean Time),3134558547,13-55-67,3849
5873795028,91-92-59,Sun Nov 13 2022 01:06:06 GMT+0000 (Greenwich Mean Time),7980091395,91-83-47,2956
5873795028,91-92-59,Mon Apr 25 2022 05:33:32 GMT+0100 (British Summer Time),6325864259,47-53-12,986
5873795028,91-92-59,Thu Apr 28 2022 09:24:22 GMT+0100 (British Summer Time),4376949569,78-29-41,5140
5873795028,91-92-59,Sat Sep 24 2022 00:39:59 GMT+0100 (British Summer Time),8732155889,38-21-53,2297
5873795028,91-92-59,Thu Jan 05 2023 20:46:04 GMT+0000 (Greenwich Mean Time),5834094657,20-80-11,5169
5873795028,91-92-59,Sun Jul 24 2022 13:14:19 GMT+0100 (British Summer Time),3843294668,19-54-32,2543
5873795028,91-92-59,Wed Aug 24 2022 23:11:54 GMT+0100 (British Summer Time),9841417694,11-83-18,7463
5873795028,91-92-59,Thu Jun 30 2022 08:32:49 GMT+0100 (British Summer Time),8905244787,69-24-86,597
5873795028,91-92-59,Wed Jun 22 2022 22:10:49 GMT+0100 (British Summer Time),9021130219,30-72-93,1000
5873795028,91-92-59,Mon Jan 16 2023 12:46:23 GMT+0000 (Greenwich Mean Time),8782101196,91-42-51,4108
5873795028,91-92-59,Thu Nov 24 2022 23:22:53 GMT+0000 (Greenwich Mean Time),7443495545,92-68-63,8383
5873795028,91-92-59,Wed Dec 28 2022 00:09:53 GMT+0000 (Greenwich Mean Time),7641805035,69-88-45,1510
5873795028,91-92-59,Tue May 31 2022 16:49:44 GMT+0100 (British Summer Time),1471560818,13-27-25,5415
5873795028,91-92-59,Wed Jun 15 2022 11:41:52 GMT+0100 (British Summer Time),2902655627,27-25-12,463
5873795028,91-92-59,Thu Sep 29 2022 21:40:23 GMT+0100 (British Summer Time),5943586004,87-83-94,5964
5873795028,91-92-59,Thu Jul 21 2022 15:36:29 GMT+0100 (British Summer Time),4998350115,79-23-64,7130
5873795028,91-92-59,Mon Nov 07 2022 20:00:47 GMT+0000 (Greenwich Mean Time),3263128966,23-83-54,1381
5873795028,91-92-59,Tue Apr 26 2022 09:18:45 GMT+0100 (British Summer Time),5833308190,38-11-93,9148
5873795028,91-92-59,Sun Aug 14 2022 10:55:04 GMT+0100 (British Summer Time),8785007116,95-71-27,4987
5873795028,91-92-59,Wed Mar 23 2022 22:45:06 GMT+0000 (Greenwich Mean Time),8290404701,93-23-49,950
5873795028,91-92-59,Thu Sep 08 2022 13:44:38 GMT+0100 (British Summer Time),6198354802,65-31-53,676
5873795028,91-92-59,Fri Apr 29 2022 17:05:06 GMT+0100 (British Summer Time),8647139307,64-91-99,8125
5873795028,91-92-59,Tue Apr 12 2022 23:54:29 GMT+0100 (British Summer Time),1627189814,42-48-32,7586
5873795028,91-92-59,Mon Apr 04 2022 17:54:06 GMT+0100 (British Summer Time),9996578245,79-16-89,7493
5873795028,91-92-59,Mon Sep 05 2022 18:21:05 GMT+0100 (British Summer Time),2734308761,31-33-83,4236
5873795028,91-92-59,Thu Jun 23 2022 05:41:56 GMT+0100 (British Summer Time),1257886532,52-30-25,4920
5873795028,91-92-59,Wed Sep 21 2022 14:59:52 GMT+0100 (British Summer Time),1532190457,88-24-37,9299
5873795028,91-92-59,Sun Aug 07 2022 22:53:43 GMT+0100 (British Summer Time),1791924535,96-57-14,5417
5873795028,91-92-59,Thu Oct 27 2022 22:42:00 GMT+0100 (British Summer Time),6286268050,94-78-17,9529
5873795028,91-92-59,Fri May 20 2022 07:24:24 GMT+0100 (British Summer Time),6735199179,50-59-10,597
5873795028,91-92-59,Wed Jun 01 2022 23:21:00 GMT+0100 (British Summer Time),1417257443,41-67-23,4190
5873795028,91-92-59,Mon Jul 25 2022 23:39:00 GMT+0100 (British Summer Time),5452577693,41-82-16,8600
5873795028,91-92-59,Thu Aug 18 2022 08:22:41 GMT+0100 (British Summer Time),6977283611,33-81-90,5719
5873795028,91-92-59,Thu Dec 01 2022 06:39:23 GMT+0000 (Greenwich Mean Time),2262072609,98-49-31,6465
5873795028,91-92-59,Mon Oct 31 2022 09:52:56 GMT+0000 (Greenwich Mean Time),9943167591,41-39-36,5966
5873795028,91-92-59,Fri Mar 04 2022 16:41:15 GMT+0000 (Greenwich Mean Time),2827045442,15-27-29,4735
5873795028,91-92-59,Mon Jan 31 2022 06:51:38 GMT+0000 (Greenwich Mean Time),8096727891,68-37-86,6216
5873795028,91-92-59,Thu Nov 10 2022 08:33:18 GMT+0000 (Greenwich Mean Time),6730637496,30-64-50,7913
5873795028,91-92-59,Thu Oct 13 2022 03:18:56 GMT+0100 (British Summer Time),1579801354,93-70-52,4180
5873795028,91-92-59,Sat May 21 2022 04:46:30 GMT+0100 (British Summer Time),9448897382,18-27-27,2476
5873795028,91-92-59,Thu Aug 18 2022 00:10:51 GMT+0100 (British Summer Time),2587712101,17-15-78,9280
5873795028,91-92-59,Tue Dec 06 2022 14:07:20 GMT+0000 (Greenwich Mean Time),4128215176,22-45-69,5878
5873795028,91-92-59,Tue Apr 26 2022 07:49:38 GMT+0100 (British Summer Time),9102107144,89-81-60,7009
5873795028,91-92-59,Mon Oct 31 2022 22:48:48 GMT+0000 (Greenwich Mean Time),1785013834,80-49-25,5688
5873795028,91-92-59,Sat Aug 27 2022 03:31:53 GMT+0100 (British Summer Time),4982900425,17-88-82,667
5873795028,91-92-59,Thu Mar 10 2022 07:35:15 GMT+0000 (Greenwich Mean Time),6581099516,81-91-20,9714
5873795028,91-92-59,Thu Jul 28 2022 05:47:38 GMT+0100 (British Summer Time),4380569646,90-61-77,4618
5873795028,91-92-59,Fri Jan 28 2022 17:21:29 GMT+0000 (Greenwich Mean Time),9699543788,87-30-94,7815
5873795028,91-92-59,Tue Jul 05 2022 13:04:24 GMT+0100 (British Summer Time),3038342341,13-21-67,9915
5873795028,91-92-59,Thu Oct 27 2022 19:57:40 GMT+0100 (British Summer Time),1397970665,12-10-82,7004
5873795028,91-92-59,Mon Mar 28 2022 07:43:31 GMT+0100 (British Summer Time),9225152397,44-99-80,4113
5873795028,91-92-59,Fri Nov 25 2022 04:34:34 GMT+0000 (Greenwich Mean Time),2367072963,81-35-82,8915
5873795028,91-92-59,Mon May 30 2022 10:02:44 GMT+0100 (British Summer Time),8061972965,94-19-38,3476
5873795028,91-92-59,Wed Dec 21 2022 21:58:49 GMT+0000 (Greenwich Mean Time),4221817882,13-87-70,7503
5873795028,91-92-59,Thu Jun 02 2022 08:36:40 GMT+0100 (British Summer Time),9177823736,90-21-55,329
5873795028,91-92-59,Fri Dec 02 2022 14:31:42 GMT+0000 (Greenwich Mean Time),4190147778,88-86-13,1562
5873795028,91-92-59,Thu Mar 31 2022 00:32:28 GMT+0100 (British Summer Time),3922742688,15-27-79,1640
5873795028,91-92-59,Thu Jan 12 2023 08:39:35 GMT+0000 (Greenwich Mean Time),8015721332,10-35-49,2066
5873795028,91-92-59,Sun Oct 02 2022 06:50:05 GMT+0100 (British Summer Time),7825849402,22-29-93,3445
5873795028,91-92-59,Wed Nov 09 2022 07:29:55 GMT+0000 (Greenwich Mean Time),5094961374,93-48-30,8425
5873795028,91-92-59,Sun Jul 10 2022 21:02:40 GMT+0100 (British Summer Time),7746271962,80-56-42,7087
5873795028,91-92-59,Sat Oct 01 2022 16:46:38 GMT+0100 (British Summer Time),9225255122,89-56-89,7016
5873795028,91-92-59,Sun Feb 20 2022 14:44:49 GMT+0000 (Greenwich Mean Time),8595835291,10-89-88,6230
5873795028,91-92-59,Sun Feb 27 2022 08:44:20 GMT+0000 (Greenwich Mean Time),7903272751,86-88-24,8040
5873795028,91-92-59,Wed Nov 09 2022 08:33:16 GMT+0000 (Greenwich Mean Time),8935409375,91-34-97,2123
5873795028,91-92-59,Fri Apr 08 2022 22:01:01 GMT+0100 (British Summer Time),8812382091,39-35-96,6802
5873795028,91-92-59,Mon Dec 26 2022 08:31:58 GMT+0000 (Greenwich Mean Time),7754656478,28-97-65,5701
3253262291,22-11-95,Fri Aug 05 2022 03:17:04 GMT+0100 (British Summer Time),1630591821,52-25-80,4783
3253262291,22-11-95,Fri Dec 23 2022 10:14:35 GMT+0000 (Greenwich Mean Time),9108374268,74-71-99,3969
3253262291,22-11-95,Sat Sep 17 2022 09:55:39 GMT+0100 (British Summer Time),8555242250,34-19-24,2547
3253262291,22-11-95,Mon Aug 08 2022 19:12:19 GMT+0100 (British Summer Time),7416496419,59-86-97,7355
3253262291,22-11-95,Mon Apr 04 2022 10:16:27 GMT+0100 (British Summer Time),7487047744,27-63-98,5303
3253262291,22-11-95,Sun Mar 06 2022 05:33:25 GMT+0000 (Greenwich Mean Time),5015916819,25-66-85,6152
3253262291,22-11-95,Wed May 18 2022 07:37:53 GMT+0100 (British Summer Time),5288685368,34-44-77,4893
3253262291,22-11-95,Mon Oct 10 2022 02:06:13 GMT+0100 (British Summer Time),8667356057,16-99-32,7025
3253262291,22-11-95,Sat Dec 24 2022 00:01:54 GMT+0000 (Greenwich Mean Time),9742084449,71-20-28,705
3253262291,22-11-95,Thu Mar 17 2022 17:41:29 GMT+0000 (Greenwich Mean Time),8626574245,92-31-83,4134
3253262291,22-11-95,Tue May 03 2022 05:08:06 GMT+0100 (British Summer Time),5197427297,68-41-67,8638
3253262291,22-11-95,Wed Feb 23 2022 14:43:17 GMT+0000 (Greenwich Mean Time),6466320902,10-60-51,2364
3253262291,22-11-95,Thu Nov 10 2022 07:51:51 GMT+0000 (Greenwich Mean Time),4149376854,50-81-33,2268
3253262291,22-11-95,Tue Jul 12 2022 17:50:12 GMT+0100 (British Summer Time),1904055155,66-66-38,7235
3253262291,22-11-95,Mon Feb 14 2022 12:56:54 GMT+0000 (Greenwich Mean Time),8065648859,89-23-38,8980
3253262291,22-11-95,Mon Sep 26 2022 18:24:30 GMT+0100 (British Summer Time),6883622645,72-49-59,7815
3253262291,22-11-95,Thu Sep 08 2022 01:12:10 GMT+0100 (British Summer Time),8187154490,26-45-84,7196
3253262291,22-11-95,Thu Jun 02 2022 11:07:42 GMT+0100 (British Summer Time),1986520685,36-66-86,5421
3253262291,22-11-95,Sun Jun 12 2022 23:23:06 GMT+0100 (British Summer Time),5067740567,58-28-38,7039
3253262291,22-11-95,Wed Aug 31 2022 14:44:51 GMT+0100 (British Summer Time),3920073892,72-76-63,33
3253262291,22-11-95,Thu Oct 06 2022 11:01:18 GMT+0100 (British Summer Time),9322908485,25-92-84,6982
3253262291,22-11-95,Sat Dec 10 2022 23:16:09 GMT+0000 (Greenwich Mean Time),1233232817,91-65-57,7626
3253262291,22-11-95,Wed Apr 20 2022 18:13:39 GMT+0100 (British Summer Time),9048639994,29-17-76,10000
3253262291,22-11-95,Thu Feb 03 2022 03:11:35 GMT+0000 (Greenwich Mean Time),1914324769,55-89-43,5608
3253262291,22-11-95,Thu Oct 20 2022 00:22:19 GMT+0100 (British Summer Time),7575043914,23-54-73,8175
3253262291,22-11-95,Fri Aug 05 2022 12:02:44 GMT+0100 (British Summer Time),8528039931,85-66-90,1091
3253262291,22-11-95,Tue Nov 08 2022 01:22:20 GMT+0000 (Greenwich Mean Time),3709494163,80-55-83,9080
3253262291,22-11-95,Fri Apr 29 2022 18:21:00 GMT+0100 (British Summer Time),2294271153,78-39-37,2493
3253262291,22-11-95,Tue Oct 11 2022 04:27:29 GMT+0100 (British Summer Time),7534832568,48-39-29,8389
3253262291,22-11-95,Sun Jun 26 2022 18:51:29 GMT+0100 (British Summer Time),8157167764,58-29-75,8956
3253262291,22-11-95,Mon Jun 20 2022 18:14:52 GMT+0100 (British Summer Time),8248061108,99-53-74,2173
3253262291,22-11-95,Mon Jan 31 2022 07:26:33 GMT+0000 (Greenwich Mean Time),2575720737,95-61-13,8146
3253262291,22-11-95,Sat Aug 27 2022 14:30:39 GMT+0100 (British Summer Time),4565723100,64-78-26,9637
3253262291,22-11-95,Sun Jun 12 2022 23:30:41 GMT+0100 (British Summer Time),7679816673,80-71-82,8289
